irradiance,ambient temp,wind speed,relative humidity,pressure
0,12.946,11.76,74.802,1001
0,12.823,11.739,75.219,1000.9
0,12.701,11.718,75.637,1000.7
0,12.579,11.697,76.054,1000.6
0,12.457,11.676,76.472,1000.5
0,12.335,11.656,76.889,1000.4
0,12.213,11.635,77.307,1000.3
0,12.091,11.614,77.724,1000.2
0,11.968,11.593,78.142,1000.1
0,11.846,11.572,78.559,999.95
0,11.724,11.551,78.977,999.83
0,11.602,11.53,79.395,999.72
0,11.48,11.509,79.812,999.6
0,11.358,11.489,80.23,999.49
0,11.236,11.468,80.647,999.37
0,11.114,11.447,81.065,999.26
0,10.991,11.426,81.482,999.14
0,10.869,11.405,81.9,999.03
0,10.747,11.384,82.317,998.91
0,10.625,11.363,82.735,998.8
0,10.503,11.342,83.152,998.68
0,10.381,11.322,83.57,998.57
0,10.259,11.301,83.987,998.45
0,10.137,11.28,84.405,998.34
0,10.014,11.259,84.823,998.22
0,9.8923,11.238,85.24,998.11
0,9.7701,11.217,85.658,997.99
0,9.648,11.196,86.075,997.88
0,9.5259,11.175,86.493,997.76
0,9.4038,11.154,86.91,997.65
0,9.2816,11.134,87.328,997.53
0,9.1595,11.113,87.745,997.42
0,9.0374,11.092,88.163,997.31
0,8.9152,11.071,88.58,997.19
0,8.7931,11.05,88.998,997.08
0,8.671,11.029,89.415,996.96
0,8.5489,11.008,89.833,996.85
0,8.42,12.2,89.8,996.8
0,8.62,11.4,88.8,996.8
0,8.92,11.4,86.6,996.8
0,9.02,12.6,86.6,996.8
0,8.96,11.4,86.8,996.8
0,8.98,11,86,996.8
0,8.82,11.8,86.8,996.9
0,8.56,13,88.4,996.9
0.54,8.56,12.6,89,996.94
2.378,8.2,13.4,91.2,997.08
4.722,8.1,15,91.6,997.12
7.894,8.04,15,91.4,997.2
13.696,7.82,15,91.4,997.2
24.224,7.9,15,91.2,997.28
34.84,8.12,15.8,90.8,997.4
50.594,8.62,15.4,88.4,997.4
64.508,9.2,15.4,85,997.48
76.254,8.92,16.6,88,997.46
88.61,8.74,17.2,89.2,997.5
96.656,9.4,16.8,85.6,997.52
87.384,9.48,16.6,84,997.6
121.31,9.62,15.8,83.6,997.68
145.89,9.88,15.8,82.6,997.66
147.11,10.04,15,82.4,997.7
166.64,10.12,15,82.6,997.72
163.49,10.28,15.4,82.6,997.8
141.58,10.24,15,82.2,997.8
168.76,10.84,13.8,78.6,997.9
202.52,11.08,13.4,78.2,997.94
216.21,11.5,13,75.6,998.06
198.57,11.78,12.2,76,998.1
210.53,11.86,13,74.8,998.2
356.95,12.24,11.4,73.4,998.2
329.58,12.66,11.8,70.6,998.3
240.42,12.48,14.2,71.6,998.36
218.1,12.36,14.2,72.2,998.4
364.83,12.56,13,71.6,998.5
326.52,12.66,12.6,69.4,998.5
286.56,12.76,13,70.4,998.58
409.68,12.98,15,69,998.6
404.27,13,14.6,69,998.6
436.42,13.12,15,67.6,998.6
407.3,13.2,16,67,998.64
486.43,13.48,17.2,64.4,998.7
513.35,13.68,19.6,63,998.72
447.31,13.82,20.8,62.8,998.84
547.96,13.66,19.6,62.2,998.94
693.24,14.4,20,61.2,999.04
631.25,14.62,21.4,59.4,999.1
467.6,14.38,20.4,59.8,999
563.2,14.44,22.4,59,999.06
818.2,14.78,21.6,59,999.1
777.06,14.88,18.8,58.6,999.1
663.44,14.86,21,58.6,999.1
486.03,14.78,22.4,57.8,999.1
815.7,14.84,19.8,56.8,999.1
798.25,15.26,22.6,55.8,999.14
844.9,15.6,18,57.6,999.12
772.77,15.28,22.6,57,999.12
587.23,14.9,21.6,56.2,999.16
773.23,15.06,17,56.2,999.06
787,15.18,17.6,55.6,999
817.28,15.52,14,56.2,998.94
873.93,15.86,16.6,54.8,999
859.08,15.76,10.8,55,998.98
871.83,15.82,13,54.6,998.96
859.36,15.88,12.6,54.6,998.92
836.87,15.68,13,55,998.9
906.47,15.86,10.2,54.2,998.86
940.75,16.1,11.8,53,998.84
838.22,16.16,14.4,53.8,998.8
952.41,16.4,14.2,52.4,998.8
947.32,16.66,11,51.6,998.74
960.11,16.72,13.2,51.2,998.7
963.49,16.7,10,52.8,998.7
972.8,16.9,12.2,51.6,998.66
985.73,16.84,9,52.4,998.6
923.47,17.08,10.8,51,998.64
1001,17.42,9.4,51.4,998.56
1008.9,17.9,10.4,51.8,998.5
1009.3,17.52,8.4,50.6,998.44
1015.2,17.32,9.2,49.6,998.4
1019.8,17.62,8.2,50.6,998.4
1028.5,17.86,9.4,48.8,998.36
1036.4,18.02,12,49,998.3
1040.9,18.28,9.4,48.6,998.28
1042.8,18.38,6.8,47.8,998.24
1046.5,18.62,10.6,50.2,998.2
1049.3,18.64,10.8,47.4,998.14
1052.7,18.52,15.8,47.8,998.1
1058.4,18.68,10.6,47.2,998.08
1062.5,18.54,14.6,46.8,998.1
1065.8,18.66,7.8,47.6,998.06
1067.2,19.08,7.2,47.4,997.96
1069.4,19.54,9.4,46.2,997.9
1072.4,19.48,14.8,45.2,997.9
1073.6,19.3,18.6,45.2,997.9
1072.6,19.22,12.4,46.4,997.9
1072.3,19.6,12.2,45.4,997.88
1073.8,19.44,8.4,45,997.8
1071.6,19.72,8.8,44,997.8
1072.1,19.72,14.8,43.4,997.8
1066.5,20.22,14.8,43.2,997.7
1064.2,20.02,15.6,43,997.64
1064.4,20.08,12.2,43.2,997.6
1063.8,20.1,9.8,43,997.52
1060,20.48,15.6,41.8,997.42
1057.8,20.62,17.8,41,997.4
1054.6,20.56,19.8,39.4,997.34
1050,20.48,15.8,40.4,997.34
1043.7,21,5.2,40.2,997.3
1041.6,21.12,14.8,38.6,997.26
1032.8,21.02,13.4,38.4,997.16
1027.6,21.18,8.4,38,997.1
1024.9,21.3,14.4,36.4,997.1
1018.1,21.22,15,37.6,997.06
1008.4,21.62,14.6,36.8,997
1004,21.78,15.2,36.6,996.96
992.93,21.96,15.4,35.8,996.92
987.19,21.74,18.6,35,996.92
977.29,21.86,14.6,34.8,996.88
970.4,22.08,16.8,34.8,996.82
961.65,22.34,14.2,35.4,996.7
950.34,22.26,17.2,34.8,996.7
938.39,22.54,17.8,35,996.7
928.23,22.34,15.6,34.4,996.66
920.08,22.58,15.2,34.4,996.54
910.72,22.62,19.6,33.4,996.46
893.42,22.86,21.2,34.4,996.46
884.73,22.52,15.4,34.6,996.38
878.14,22.84,16,35.4,996.3
864.53,22.98,18,34.4,996.26
853.92,23.22,22.2,33.4,996.2
837.56,22.86,19.4,33.2,996.28
821.09,23.24,11.4,34.6,996.2
806.95,23.18,15.6,34.2,996.18
793.12,23.42,20.8,32.8,996.22
785.34,23.46,19.6,32.6,996.2
784.72,23.56,15.6,33,996.14
747.31,23.44,23.8,32.8,996.1
712.99,23.42,18.4,34,996.1
748.85,22.66,21.6,38.4,996.08
723.92,22.22,19.4,40.4,996.1
682.25,21.96,19.4,42.2,996.04
669.2,22.22,21.4,41,996
659.55,22.44,24,40.6,996
392.32,21.76,22.6,41.6,996.08
412.88,21.6,16.8,41.8,996.1
534.64,21.96,21.8,41.2,996.08
217.32,21.62,21.4,42.2,996.1
223.52,21.1,25.6,43.4,996.16
432.9,21.42,20.4,41.8,996.2
221.94,21.5,19.8,41.6,996.18
223.89,21.12,22,42,996.16
495.79,21.54,24.4,41.4,996.2
312.45,21.64,24.8,41,996.2
518.39,21.66,26,41.2,996.2
415.72,21.5,26.4,41.4,996.2
388.77,21.42,24,40.8,996.2
279.79,21.24,24.8,42.4,996.3
315.77,21.02,25.2,42.8,996.34
411.12,21.32,24.4,42.8,996.4
220.82,20.92,22.8,44.2,996.4
234.77,20.66,22.2,44.4,996.5
273.17,20.9,24.8,45.8,996.5
210.19,20.78,24.6,46.6,996.58
170.93,20.7,24.8,47,996.68
167.64,20.56,25.2,48.8,996.7
206.85,20.46,29.2,49.4,996.78
150.16,20.08,28.4,50.4,996.8
210.31,20.02,27.2,51.4,996.96
262.22,20.36,27.4,51.2,997
212.12,20.02,32,52.4,997.08
184.87,19.8,32.6,53.4,997.2
165.94,19.38,30.2,55.2,997.28
138.98,19.12,30.4,55.4,997.38
117.52,18.92,28.8,57,997.5
100.52,18.76,27.6,57.8,997.58
90.206,18.56,27.6,59.4,997.66
74.758,18.52,28.4,59.6,997.8
60.764,18.54,24.6,59.8,997.86
45.862,18.26,26,60.2,997.9
38.424,18.08,24.4,62.2,998.02
22.718,17.92,23.2,63,998.1
13.008,17.92,17.8,62.8,998.2
7.986,17.78,17.6,63.2,998.2
6.752,17.9,16,62,998.26
4.618,17.94,19.4,60.6,998.3
2.452,17.86,18.8,57.2,998.36
0.994,17.74,16.2,56.6,998.44
0,17.96,21,55.2,998.5
0,17.7,20.2,57,998.52
0,17.388,20.958,59.088,998.6
0,17.359,20.854,59.307,998.6
0,17.33,20.749,59.526,998.6
0,17.301,20.645,59.745,998.6
0,17.271,20.541,59.965,998.6
0,17.242,20.436,60.184,998.6
0,17.213,20.332,60.403,998.6
0,17.184,20.228,60.622,998.6
0,17.154,20.123,60.841,998.6
0,17.125,20.019,61.061,998.6
0,17.096,19.914,61.28,998.6
0,17.067,19.81,61.499,998.6
0,17.038,19.706,61.718,998.6
0,17.008,19.601,61.937,998.6
0,16.979,19.497,62.157,998.6
0,16.95,19.392,62.376,998.6
0,16.921,19.288,62.595,998.6
0,16.891,19.184,62.814,998.6
0,16.862,19.079,63.033,998.6
0,16.833,18.975,63.253,998.6
0,16.804,18.871,63.472,998.6
0,16.775,18.766,63.691,998.6
0,16.745,18.662,63.91,998.6
0,16.716,18.557,64.129,998.6
0,16.687,18.453,64.349,998.6
0,16.658,18.349,64.568,998.6
0,16.628,18.244,64.787,998.6
0,16.599,18.14,65.006,998.6
0,16.57,18.035,65.225,998.6
0,16.541,17.931,65.445,998.6
0,16.511,17.827,65.664,998.6
0,16.482,17.722,65.883,998.6
0,16.453,17.618,66.102,998.6
0,16.424,17.514,66.322,998.6
0,16.395,17.409,66.541,998.6
0,16.365,17.305,66.76,998.6
0,16.336,17.2,66.979,998.6
0,16.307,17.096,67.198,998.6
0,16.278,16.992,67.418,998.6
0,16.248,16.887,67.637,998.6
0,16.219,16.783,67.856,998.6
0,16.19,16.678,68.075,998.6
0,16.161,16.574,68.294,998.6
0,16.132,16.47,68.514,998.6
0,16.102,16.365,68.733,998.6
0,16.073,16.261,68.952,998.6
0,16.044,16.157,69.171,998.6
0,16.015,16.052,69.39,998.6
0,15.985,15.948,69.61,998.6
0,15.956,15.843,69.829,998.6
0,15.927,15.739,70.048,998.6
0,15.898,15.635,70.267,998.6
0,15.868,15.53,70.486,998.6
0,15.839,15.426,70.706,998.6
0,15.81,15.322,70.925,998.6
0,15.781,15.217,71.144,998.6
0,15.752,15.113,71.363,998.6
0,15.722,15.008,71.582,998.6
0,15.693,14.904,71.802,998.6
0,15.664,14.8,72.021,998.6
0,15.635,14.695,72.24,998.6
0,15.605,14.591,72.459,998.6
0,15.576,14.486,72.678,998.6
0,15.547,14.382,72.898,998.6
0,15.518,14.278,73.117,998.6
0,15.489,14.173,73.336,998.6
0,15.459,14.069,73.555,998.6
0,15.43,13.965,73.775,998.6
0,15.401,13.86,73.994,998.6
0,15.372,13.756,74.213,998.6
0,15.342,13.651,74.432,998.6
0,15.313,13.547,74.651,998.6
0,15.284,13.443,74.871,998.6
0,15.255,13.338,75.09,998.6
0,15.225,13.234,75.309,998.6
0,15.196,13.129,75.528,998.6
0,15.167,13.025,75.747,998.6
0,15.138,12.921,75.967,998.6
0,15.109,12.816,76.186,998.6
0,15.079,12.712,76.405,998.6
0,15.05,12.608,76.624,998.6
0,15.021,12.503,76.843,998.6
0,14.992,12.399,77.063,998.6
0,14.962,12.294,77.282,998.6
0,14.933,12.19,77.501,998.6
0,14.904,12.086,77.72,998.6
0,14.875,11.981,77.939,998.6
0,14.846,11.877,78.159,998.6
0,14.816,11.772,78.378,998.6
0,14.787,11.668,78.597,998.6
0,14.758,11.564,78.816,998.6
0,14.729,11.459,79.035,998.6
0,14.699,11.355,79.255,998.6
0,14.67,11.251,79.474,998.6
0,14.641,11.146,79.693,998.6
0,14.612,11.042,79.912,998.6
0,14.4,11.8,81,998.66
0,14.1,11.8,82.4,998.7
0,14.06,13.4,82.4,998.7
0,13.82,11,84,998.7
0,13.64,10.6,85.6,998.7
0,13.62,8.6,86.8,998.7
0,13.92,8.4,86,998.7
0,14.26,9.4,84.2,998.7
0,14.18,9.4,85.2,998.7
0.55,14.06,8.8,85.4,998.76
2.692,13.98,8.6,86.2,998.76
4.798,13.9,4.8,86.6,998.86
7.954,13.72,5.2,87.4,998.9
12.772,13.6,1.2,88,998.9
16.668,13.54,1.2,89.2,998.92
24.366,13.48,0,90,999
28.526,13.32,0,89.2,999
55.124,13.36,0,89.2,999.1
54.964,13.36,0,88.8,999.2
41.748,13.46,0,89.2,999.2
46.462,13.4,0,90,999.2
48.786,13.42,0,89.6,999.24
108.26,13.48,0,90,999.28
112.57,13.82,0,88.4,999.3
92.646,14.04,0,87.2,999.3
118.89,14.24,0,85.4,999.3
137.88,14.42,0,84.8,999.34
190.76,14.6,6,83.2,999.4
273.34,15.04,7.4,81.6,999.46
147.71,15.1,8.4,79.8,999.5
147.46,14.96,7.6,80.6,999.5
226.87,15.1,8.4,79.8,999.5
260.63,15.36,8.4,78.4,999.6
305.53,15.56,8.6,78.4,999.54
340.27,15.7,7.4,77,999.6
347.76,15.78,6.6,75.6,999.6
441.74,16.1,4.8,74.8,999.6
544.73,16.4,4,73,999.68
328.45,16.38,8.4,73,999.64
143.8,16.08,10.2,74,999.7
151.55,16.02,13.4,72.6,999.72
252.4,16.24,13.4,72.6,999.8
234.85,16.28,13.4,69.6,999.8
258.35,16.36,16.6,68.2,999.8
277.46,16.38,12.6,68.6,999.8
259.94,16.48,11.4,68.2,999.8
252.53,16.62,14.2,68.2,999.9
289.71,16.7,16.2,67.6,999.9
294.66,16.84,15.8,66.4,999.9
295.3,16.82,16.4,67.4,999.9
320.73,16.88,17.8,67.2,999.9
341.3,16.92,17,67,999.9
366.61,16.94,14.8,66.4,999.9
399.19,17,15.6,67,999.96
780.57,17.38,16.4,66.4,1000
695.72,17.76,11.8,64.6,1000
370.46,17.48,11.4,65.8,999.98
340.6,17.36,16.4,65.8,999.9
476.6,17.34,15.8,65,999.9
460.65,17.62,13.4,64.2,999.9
603.51,17.62,12.2,65.2,999.9
330.24,17.72,20,63.6,999.9
580.93,17.74,12.2,64.8,999.9
459.98,17.7,10.4,64,999.9
400.71,17.98,11,63.8,999.86
452.57,17.92,12.6,63.8,999.9
716.8,18.26,17.4,62.2,999.9
552.28,18.78,15.6,61.2,999.9
504.77,18.74,12,61.6,999.9
466.24,18.78,16,61,999.96
600.39,18.88,13.4,61,999.92
668.62,18.9,13,60.8,999.9
652.99,19.02,13.8,59.8,999.9
963.57,19.46,9,60,999.88
625.82,19.64,12.2,59.2,999.8
732.55,19.62,9.8,59.2,999.78
637.52,19.84,10.4,58.2,999.7
573.69,19.7,12.2,58.6,999.7
531.53,19.6,10.6,58.8,999.7
620.79,19.88,14,58.2,999.7
569.81,19.96,14.6,57.6,999.7
1077.9,20.32,15.8,56.4,999.7
673.25,20.58,14.2,56.4,999.64
461.86,20.16,14.2,56.2,999.66
501.04,20.34,14.2,56.8,999.64
731.09,20.64,18,55.4,999.58
470.24,20.56,16.8,56.4,999.5
407.9,20.22,18.4,56.6,999.5
397.65,20.24,13.4,57.2,999.4
389.66,20.2,19,57.6,999.48
466.58,20.02,17.2,58,999.5
398.84,19.96,16.8,57.6,999.5
256.05,20.2,14.2,58.8,999.5
217.45,19.86,14.2,58.6,999.5
228.16,19.9,13.8,58.4,999.48
312.94,19.96,16,58.4,999.5
302.61,20,12.6,58,999.5
226.78,20.1,15,57.6,999.5
215.24,20.06,14.2,58,999.5
268.03,20.42,12.4,56.8,999.52
340.95,20.6,15.2,56.4,999.5
423.87,20.66,21.4,56,999.48
466.54,21.08,17.8,56,999.46
539.26,21.18,19.2,54.8,999.5
544.79,21.1,18,55,999.44
574.6,21.38,21.2,54.8,999.4
523.2,21.4,20.6,54,999.32
986.26,21.78,23.8,52.6,999.28
1208.6,22.34,23,50.8,999.26
531.62,22.12,19.4,50,999.24
660.78,22.1,18,49.4,999.2
874.22,22.5,26.8,45.6,999.16
849.4,22.56,28,42.6,999.1
494.63,22.32,21,43.8,999.1
1147.1,23.2,21.2,42.4,999.1
1033,23.2,20.2,43.4,999.06
883.9,23.6,22.8,41.4,999.02
847.92,22.78,19.4,42.4,999.1
1117.5,23.88,26,40.8,999.08
927.31,24.02,23,41.8,999.08
821,23.74,26.8,41.6,999.1
392.04,23.06,22.2,42,999.1
538.96,22.7,19.4,40.6,999.06
421.45,22.88,17.4,39.8,999
473.64,22.98,22.2,40,999.08
326.76,22.76,25.4,41.4,999.1
321.8,22.66,21,42.4,999.1
350.3,22.72,22.2,42.2,999.1
379.05,22.62,21.4,41.8,999.2
461.62,22.62,15.6,46,999.2
351.18,21.82,17.6,50.2,999.2
510.55,21.92,21.8,52.6,999.1
404.59,21.98,19.8,52.4,999.2
378.73,21.66,23.4,53,999.2
407.21,21.66,21.6,53.6,999.2
396.95,21.98,19.6,48.6,999.16
255.14,21.74,21.4,48.6,999.2
195.17,21.34,21,52.4,999.26
149.19,20.76,24.4,56.2,999.3
118.61,19.76,31.2,63.6,999.3
115.31,19.66,27.4,64,999.36
107.13,19.58,25.6,64.6,999.42
96.138,19.58,28.8,65.8,999.4
66.864,19.54,26.4,66,999.4
70.048,19.6,24.8,65.2,999.46
47.63,19.52,21.4,67.4,999.5
39.312,19.4,23.8,66.6,999.5
42.584,19.18,28.2,66,999.5
73.75,19.3,29.2,66,999.52
72.212,19.3,25,65.4,999.6
101.29,19.3,27.2,65.4,999.52
77.214,19.38,26,65.4,999.52
77.46,19.56,22.2,62.8,999.58
76.448,19.7,23.6,59,999.6
95.164,19.66,32,57.6,999.6
74.406,19.64,30.2,57.4,999.7
73.12,19.58,27.6,57.4,999.74
79.758,19.62,22.4,57.6,999.74
52.282,19.34,21.8,61.6,999.82
49.314,18.42,28,69.8,999.92
42.566,18.1,29.8,71.4,1000.1
35.922,17.72,28.2,72.8,1000.2
32.938,17.66,26,74,1000.3
35.686,17.46,26.8,74.8,1000.4
48.552,17.36,24.4,75.4,1000.5
71.206,17.34,26.4,76,1000.6
79.296,17.26,29,78.2,1000.8
40.426,17,26,79.4,1000.9
22.754,16.8,23.2,80,1001
42.048,16.66,21.8,82,1001.1
88.886,16.48,20.6,85.6,1001.1
95.09,16.28,18.4,88.4,1001.1
75.618,16.1,17.6,89.2,1001.3
51.76,16.24,16.8,87.8,1001.3
34.39,16.3,18.4,85.8,1001.4
30.204,16.44,17.6,83.4,1001.5
21.46,16.1,24,85.4,1001.5
11.212,15.74,27.2,87.8,1001.7
9.752,15.44,27.2,90.4,1001.8
12.73,15.2,23,92.6,1001.8
15.946,15.16,22.4,92.4,1001.9
21.034,15.08,24.2,93.6,1001.9
13.964,14.94,21.6,93,1001.9
7.644,14.82,19.6,92.4,1001.9
3.59,14.8,19,93,1001.9
2.524,14.74,20.8,92.2,1002
1.222,14.7,20.6,92.4,1002.1
0.206,14.72,22.6,91,1002.2
0,14.78,24.8,90.2,1002.2
0,14.62,25.6,91.4,1002.2
0,14.56,24.4,90.4,1002.3
0,14.42,25.2,91.8,1002.2
0,14.292,25.967,91.929,1002.2
0,14.272,25.883,91.752,1002.2
0,14.252,25.8,91.574,1002.2
0,14.233,25.716,91.397,1002.3
0,14.213,25.633,91.219,1002.3
0,14.193,25.549,91.042,1002.3
0,14.173,25.466,90.864,1002.3
0,14.153,25.382,90.687,1002.3
0,14.133,25.299,90.509,1002.3
0,14.114,25.215,90.332,1002.4
0,14.094,25.132,90.154,1002.4
0,14.074,25.048,89.977,1002.4
0,14.054,24.965,89.8,1002.4
0,14.034,24.881,89.622,1002.4
0,14.014,24.797,89.445,1002.4
0,13.995,24.714,89.267,1002.5
0,13.975,24.63,89.09,1002.5
0,13.955,24.547,88.912,1002.5
0,13.935,24.463,88.735,1002.5
0,13.915,24.38,88.557,1002.5
0,13.895,24.296,88.38,1002.5
0,13.876,24.213,88.203,1002.6
0,13.856,24.129,88.025,1002.6
0,13.836,24.046,87.848,1002.6
0,13.816,23.962,87.67,1002.6
0,13.796,23.879,87.493,1002.6
0,13.776,23.795,87.315,1002.6
0,13.757,23.712,87.138,1002.7
0,13.737,23.628,86.96,1002.7
0,13.717,23.545,86.783,1002.7
0,13.697,23.461,86.605,1002.7
0,13.677,23.378,86.428,1002.7
0,13.657,23.294,86.251,1002.7
0,13.638,23.211,86.073,1002.8
0,13.618,23.127,85.896,1002.8
0,13.598,23.044,85.718,1002.8
0,13.578,22.96,85.541,1002.8
0,13.558,22.877,85.363,1002.8
0,13.538,22.793,85.186,1002.8
0,13.519,22.71,85.008,1002.9
0,13.499,22.626,84.831,1002.9
0,13.479,22.543,84.653,1002.9
0,13.459,22.459,84.476,1002.9
0,13.439,22.376,84.299,1002.9
0,13.419,22.292,84.121,1002.9
0,13.4,22.209,83.944,1003
0,13.38,22.125,83.766,1003
0,13.36,22.042,83.589,1003
0,13.34,21.958,83.411,1003
0,13.32,21.875,83.234,1003
0,13.3,21.791,83.056,1003
0,13.281,21.708,82.879,1003.1
0,13.261,21.624,82.701,1003.1
0,13.241,21.541,82.524,1003.1
0,13.221,21.457,82.347,1003.1
0,13.201,21.374,82.169,1003.1
0,13.181,21.29,81.992,1003.1
0,13.162,21.207,81.814,1003.2
0,13.142,21.123,81.637,1003.2
0,13.122,21.04,81.459,1003.2
0,13.102,20.956,81.282,1003.2
0,13.082,20.873,81.104,1003.2
0,13.062,20.789,80.927,1003.2
0,13.043,20.706,80.749,1003.3
0,13.023,20.622,80.572,1003.3
0,13.003,20.539,80.395,1003.3
0,12.983,20.455,80.217,1003.3
0,12.963,20.372,80.04,1003.3
0,12.943,20.288,79.862,1003.3
0,12.924,20.205,79.685,1003.4
0,12.904,20.121,79.507,1003.4
0,12.884,20.038,79.33,1003.4
0,12.864,19.954,79.152,1003.4
0,12.844,19.871,78.975,1003.4
0,12.824,19.787,78.797,1003.4
0,12.805,19.704,78.62,1003.5
0,12.785,19.62,78.443,1003.5
0,12.765,19.537,78.265,1003.5
0,12.745,19.453,78.088,1003.5
0,12.725,19.37,77.91,1003.5
0,12.705,19.286,77.733,1003.5
0,12.686,19.203,77.555,1003.6
0,12.666,19.119,77.378,1003.6
0,12.646,19.035,77.2,1003.6
0,12.626,18.952,77.023,1003.6
0,12.606,18.868,76.846,1003.6
0,12.586,18.785,76.668,1003.6
0,12.567,18.701,76.491,1003.7
0,12.547,18.618,76.313,1003.7
0,12.527,18.534,76.136,1003.7
0,12.507,18.451,75.958,1003.7
0,12.487,18.367,75.781,1003.7
0,12.467,18.284,75.603,1003.7
0,12.448,18.2,75.426,1003.8
0,12.428,18.117,75.248,1003.8
0,12.408,18.033,75.071,1003.8
0,12.44,16.6,73.6,1003.8
0,12.5,22,71.8,1003.9
0,12.5,18.6,71.4,1003.9
0,12.46,18.6,71.2,1003.9
0,12.56,18.6,66.4,1003.9
0,12.48,16,64.8,1003.9
0,12.46,16.6,64.4,1003.9
0.454,12.48,13,63.4,1004
1.692,12.48,15,63.2,1004
2.496,12.46,13.8,62.8,1004
3.158,12.4,13,63,1004.1
4.466,12.36,11.4,63.2,1004.1
6.744,12.26,10.2,63.6,1004.1
9.784,12.18,9.4,64.6,1004.1
14.412,12.04,9,65.8,1004.2
18.76,12.02,8.4,66.6,1004.2
24.808,11.88,9,67.8,1004.3
32.022,11.98,10.6,67.2,1004.3
39.654,12.14,12.2,63.2,1004.4
44.852,12.02,12.2,64.8,1004.4
43.984,11.94,13.8,65,1004.5
45.506,12.12,15,61.8,1004.5
49.772,12.22,16.2,60.2,1004.6
48.916,12.3,15.4,60.4,1004.6
51.898,12.3,17.2,59.6,1004.6
55.664,12.34,17.6,59.4,1004.7
58.716,12.4,15,60.6,1004.7
61.096,12.4,15.8,61,1004.8
68.406,12.5,15.8,60.4,1004.9
65.108,12.5,14.2,61.6,1004.9
64.126,12.5,15.4,61.2,1005
65.964,12.5,17.2,60.8,1005
63.504,12.5,16.4,62,1005.1
62.908,12.5,15,62.2,1005.1
66.62,12.52,16.2,62.6,1005.2
68.736,12.56,17.2,62.2,1005.2
63.322,12.54,18.2,62.8,1005.4
74.546,12.52,18.6,63,1005.5
79.162,12.6,18.2,63.2,1005.5
95.25,12.68,16.2,63.6,1005.6
103.75,12.78,16.6,63.8,1005.6
124.11,12.9,15.4,63.4,1005.7
138.06,13.06,17,64.2,1005.8
143.8,13.22,16.2,64,1005.9
149.31,13.36,15,63.4,1005.9
140.7,13.38,17.4,62.2,1005.9
177.74,13.52,16.2,61.8,1005.9
163.07,13.68,17.4,61.2,1006
144.11,13.6,19.2,60.6,1006.1
126.33,13.6,18.6,60.8,1006.1
122.19,13.64,15.8,59.6,1006.2
130.82,13.76,14.6,58.2,1006.2
143.08,13.92,15.6,55.2,1006.1
186.06,14.06,19.2,55.4,1006.1
240.46,14.18,23.4,54.6,1006.2
277.59,14.3,18.6,52.8,1006.2
316.63,14.46,18,51.4,1006.2
345.82,14.78,24,51,1006.2
457.83,14.86,21.4,49.6,1006.2
431.28,14.84,23.8,49.2,1006.2
392.53,15,19.2,49.6,1006.2
384.53,14.76,24.6,50.8,1006.3
348.3,14.86,19,51,1006.2
399.22,14.86,22.6,51.6,1006.2
407.86,14.72,20.6,51.2,1006.2
403.19,14.92,17,51.4,1006.2
401.36,14.98,17.6,51,1006.2
455.27,15.1,18.6,49.8,1006.2
576.77,15.76,17.2,48.8,1006.1
725.16,15.76,22.6,48.6,1006.1
603.54,15.7,22.4,49,1006.2
555.96,15.76,23.2,48.8,1006.2
652.95,15.58,19.4,48.2,1006.2
666.48,15.72,22.4,47.6,1006.2
582.06,16.18,22.4,47.4,1006.3
626.38,15.94,15.6,48.4,1006.2
788.63,16.36,21.2,47.4,1006.1
1057.1,16.28,24,47,1006.1
709.69,15.96,17.6,47.4,1006.1
807,15.9,23.4,47.4,1006.2
617.37,16.04,22.2,46.8,1006.2
804.16,16.02,22,48.2,1006.3
899.83,16.28,24.8,47.2,1006.3
664.79,16.62,18.4,46.6,1006.3
678.04,16.24,18.6,48.4,1006.3
633.53,16.18,25.8,48.2,1006.3
1196.5,17.12,22.8,47.4,1006.3
1029.6,16.86,26.4,48.4,1006.4
576.24,16.16,23.2,48.8,1006.4
729.44,16.14,26.4,48.8,1006.3
1198.8,16.8,18.6,47.6,1006.3
607.55,16.32,22.4,47.2,1006.3
1184.1,17,23.2,45.4,1006.3
1025.5,16.94,21,45.8,1006.3
1095,17.26,20.4,45.4,1006.2
1218,17.68,21.4,45,1006.2
1164.8,17.54,19.8,45.8,1006.2
1070,17.3,18.8,46.4,1006.1
1012.6,17.34,25.6,45,1006.1
1115.1,17.4,22,46.2,1006.1
1097.6,17.66,21.6,45.6,1005.9
1130,17.4,26,44.2,1006
1030.9,17.74,24.8,45.4,1006
1142.4,17.28,26.4,45.4,1006
844.13,17.36,29.4,46.2,1005.9
1062.7,17.76,30.4,45.6,1005.9
787.22,17.22,28,47.2,1005.9
1038.2,17.04,29,46.4,1005.9
1015.4,17.28,25.6,46.4,1005.9
1072.9,17.52,22.6,46,1005.8
1050.1,17.8,29.6,44.6,1005.7
1077.1,17.94,29.6,43.8,1005.7
1070.5,18.1,29.2,43.4,1005.7
1039.8,18.12,27,43,1005.5
968.83,18.38,23.2,42.8,1005.5
930.05,17.62,19.2,43.8,1005.5
990.74,18.12,19.6,43.8,1005.4
994.89,17.76,24.8,44.2,1005.4
1018.9,18.44,22.2,43.2,1005.4
